created_at,full_text,labeling
2025-12-27T10:42:19.000Z,gila ya situs judi online bikin miskin mendadak liat berita orang ampe bundir,negatif
2025-12-27T10:45:15.000Z,isinya settingan semua game judi online fix anak bini ga dikasih makan tolong,negatif
2025-12-27T11:55:29.000Z,link judi online temen gw ampe jual motor nipu banget parah parah miris,negatif
2025-12-27T14:16:59.000Z,parah perlu edukasi lebih lanjut judi online perputarannya gila gilaan wah,netral
2025-12-27T17:01:28.000Z,pintu masuk pinjol wah cuy judi online duit tabungan ludes,negatif
2025-12-27T17:35:00.000Z,miris fix banyak akun yang kena suspend masuk trending topic judi online,netral
2025-12-27T20:11:51.000Z,liat berita orang ampe bundir parah sih ga ada untungnya game judi online mantap,negatif
2025-12-27T20:20:36.000Z,njir game judi online wah penasaran dampaknya gimana gimana cara stopnya,netral
2025-12-28T00:04:35.000Z,cuy judi online cuan jt hari ini wd lancar jaya bener bener,positif
2025-12-28T00:32:20.000Z,wkwk game judi online btw bikin miskin mendadak brantas dong,negatif
2025-12-28T03:18:30.000Z,parah sih bikin orang gila bgt kapok bgt nyoba link judi online,negatif
2025-12-28T04:38:30.000Z,pintu masuk pinjol game judi online woy jangan sampe nyesel belakangan,negatif
2025-12-28T12:20:06.000Z,cuy situs judi online nipu banget parah asli anak bini ga dikasih makan,negatif
2025-12-28T14:39:53.000Z,btw viral di sosial media link judi online ada yang tau infonya,netral
2025-12-28T19:33:35.000Z,ngerusak mental bener bener jangan sampe nyesel belakangan judi online,negatif
2025-12-28T21:25:37.000Z,link judi online asli pembodohan banget duit tabungan ludes bgt,negatif
2025-12-28T21:53:40.000Z,liat berita orang ampe bundir judi online isinya settingan semua gila ya,negatif
2025-12-28T23:01:26.000Z,parah sih bikin keluarga berantakan liat berita orang ampe bundir cuy game judi online,negatif
2025-12-28T23:11:56.000Z,brantas dong bikin keluarga berantakan situs judi online miris,negatif
2025-12-29T00:44:13.000Z,wkwk anak bini ga dikasih makan game judi online miris pembodohan banget,negatif
2025-12-29T00:51:45.000Z,bagi bagi cuan miris hoki emang ga kemana parah judi online,positif
2025-12-29T00:59:53.000Z,miris pintu masuk pinjol game judi online kapok bgt nyoba,negatif
2025-12-29T01:47:28.000Z,lagi nyimak beritanya guys lagi ditindak satgas link judi online wkwk,netral
2025-12-29T03:02:05.000Z,link judi online iklan dmn bikin risih bgt gila ya nipu banget parah,negatif
2025-12-29T05:31:25.000Z,liat berita orang ampe bundir game judi online btw bgt bikin ancur hidup,negatif
2025-12-29T07:05:36.000Z,asli banyak akun yang kena suspend lagi banyak dirazia wkwk game judi online,netral
2025-12-29T08:31:05.000Z,temen gw ampe jual motor asli cuy ngerusak mental judi online,negatif
2025-12-29T10:18:00.000Z,anak bini ga dikasih makan judi online meresahkan warga miris mantap,negatif
2025-12-29T11:29:18.000Z,fix tadi liat di tv gimana cara stopnya parah sih situs judi online,netral
2025-12-29T13:30:27.000Z,link judi online info dong ngerusak masa depan kapok bgt nyoba cuy,negatif
2025-12-29T20:43:01.000Z,nipu banget parah jangan sampe nyesel belakangan wah situs judi online,negatif
2025-12-29T20:52:47.000Z,situs judi online bikin ancur hidup duit tabungan ludes bgt parah sih,negatif
2025-12-29T23:38:44.000Z,temen gw ampe jual motor njir asli ngerusak masa depan situs judi online,negatif
2025-12-30T03:18:48.000Z,lagi rame banget dibahas asli link judi online katanya mau ditutup semua,netral
2025-12-30T03:20:11.000Z,game judi online gila ya semoga cepet kelar masalahnya parah lagi banyak dirazia,netral
2025-12-30T03:37:05.000Z,gas hoki emang ga kemana lagi gacor parah bener bener link judi online,positif
2025-12-30T05:13:09.000Z,brantas dong miris judi online cuy meresahkan warga,negatif
2025-12-30T05:33:38.000Z,temen gw ampe jual motor ngerusak masa depan judi online btw,negatif
2025-12-30T06:11:22.000Z,info dong lagi banyak dirazia game judi online tadi liat di tv bgt,netral
2025-12-30T09:04:10.000Z,link judi online jackpot berkali kali btw hoki emang ga kemana,positif
2025-12-30T10:17:50.000Z,ngerusak mental parah sih brantas dong situs judi online wkwk,negatif
2025-12-30T11:24:17.000Z,perputarannya gila gilaan game judi online penasaran dampaknya gimana njir btw,netral
2025-12-30T11:54:12.000Z,tolong ngerusak mental parah brantas dong game judi online,negatif
2025-12-30T18:06:30.000Z,tetangga gw utangnya numpuk link judi online bikin keluarga berantakan miris,negatif
2025-12-30T19:26:28.000Z,liat berita orang ampe bundir ga ada untungnya situs judi online parah sih,negatif
2025-12-30T20:11:29.000Z,situs judi online masuk berita nasional tadi liat di tv tolong parah,netral
2025-12-30T22:09:57.000Z,bikin miskin mendadak fix iklan dmn bikin risih judi online woy,negatif
2025-12-30T23:09:29.000Z,langsung cair ga pake lama guys bgt situs judi online jackpot berkali kali,positif
2025-12-31T01:59:34.000Z,parah sih pintu masuk pinjol game judi online liat berita orang ampe bundir,negatif
2025-12-31T02:41:00.000Z,lagi banyak dirazia parah btw ada yang tau infonya situs judi online,netral
2025-12-31T03:58:18.000Z,pembodohan banget guys anak bini ga dikasih makan link judi online,negatif
2025-12-31T08:02:39.000Z,bikin keluarga berantakan hati hati polisi tolong gercep judi online,negatif
2025-12-31T08:19:20.000Z,parah sih bgt liat berita orang ampe bundir ngerusak mental situs judi online,negatif
2025-12-31T08:46:02.000Z,masuk trending topic game judi online perlu edukasi lebih lanjut gas gila ya,netral
2025-12-31T09:18:53.000Z,link judi online duit tabungan ludes pintu masuk pinjol info dong,negatif
2025-12-31T09:46:18.000Z,fix jangan sampe nyesel belakangan situs judi online woy ga ada untungnya,negatif
2025-12-31T10:23:02.000Z,ngerusak mental jangan sampe nyesel belakangan link judi online bener bener fix,negatif
2025-12-31T16:37:53.000Z,isinya settingan semua guys temen gw ampe jual motor link judi online,negatif
2025-12-31T17:30:41.000Z,pembodohan banget gas kapok bgt nyoba miris judi online,negatif
2025-12-31T17:40:42.000Z,polisi tolong gercep njir bikin ancur hidup info dong link judi online,negatif
2025-12-31T20:24:06.000Z,bener bener bikin miskin mendadak tetangga gw utangnya numpuk judi online,negatif
