created_at,full_text,labeling
2025-12-20T15:11:34.000Z,info rtp live terupdate main mahjong ways rtp anti rungkad link alternatif rtplive judionline,positif
2025-12-20T16:41:28.000Z,temen gw ludes duitnya buat judi onlen bangsat emang,negatif
2025-12-20T18:52:06.000Z,bonus new member main starlight princess depo k main sepuasnya daftar sekarang slotgacorhariini maxwin slotgacorhariini,positif
2025-12-21T01:29:18.000Z,gacor parah bosku main starlight princess pola gacor malam ini x manual x auto klik link di bio judionline rungkad slotgacor pinjol,positif
2025-12-21T01:31:37.000Z,gacor parah bosku main koi gate scatter turun terus gas mahjong rtplive,positif
2025-12-21T02:03:02.000Z,info terkini ojk ingatkan bahaya pinjol dan situs slot kunjungi,netral
2025-12-21T03:47:11.000Z,laki gw terlilit pinjol gara slot keluarga berantakan,negatif
2025-12-21T04:36:40.000Z,gacor parah bosku main mahjong ways depo k main sepuasnya klik link di bio pinjol,positif
2025-12-21T05:47:52.000Z,maxwin menanti main koi gate rtp anti rungkad daftar sekarang stopjudionline slotgacorhariini mahjong,positif
2025-12-21T07:03:35.000Z,wkwkwk slot terus,netral
2025-12-21T08:18:24.000Z,main koi gate depo k main sepuasnya link alternatif slotgacor rtplive zeus,positif
2025-12-21T08:57:16.000Z,anjay,netral
2025-12-21T15:46:49.000Z,maxwin menanti main gates of olympus rtp anti rungkad klik link di bio slotgacorhariini stopjudionline zeus judionline,positif
2025-12-21T16:08:07.000Z,main gates of olympus pola gacor malam ini x manual x auto gas stopjudionline,positif
2025-12-21T17:29:08.000Z,bonus new member main mahjong ways pola gacor malam ini x manual x auto gas slotgacor,positif
2025-12-21T17:48:01.000Z,bonus new member main sweet bonanza pola gacor malam ini x manual x auto daftar sekarang judionline rtplive pinjol,positif
2025-12-21T19:06:58.000Z,wd berapapun pasti dibayar main sweet bonanza pola gacor malam ini x manual x auto gas slotgacor rungkad,positif
2025-12-21T19:51:17.000Z,rungkad lur,netral
2025-12-21T20:05:53.000Z,bonus new member main mahjong ways depo k main sepuasnya daftar sekarang rungkad mahjong,positif
2025-12-21T20:52:24.000Z,temen gw ketagihan judol asli sedih liatnya,negatif
2025-12-21T21:33:05.000Z,bonus new member main gates of olympus depo k main sepuasnya gas slotgacorhariini mahjong slotgacorhariini,positif
2025-12-21T23:44:39.000Z,adik kelas terlilit pinjol gara judol tolong lah polisi tangkep,negatif
2025-12-21T23:58:24.000Z,berita ojk ingatkan bahaya pinjol dan situs slot selengkapnya,netral
2025-12-22T01:17:19.000Z,main gates of olympus pola gacor malam ini x manual x auto link alternatif rungkad judionline,positif
2025-12-22T01:21:02.000Z,gacor parah bosku main sweet bonanza pola gacor malam ini x manual x auto gas rungkad zeus rungkad,positif
2025-12-22T01:55:36.000Z,info terkini kominfo memblokir ratusan situs situs slot kunjungi,netral
2025-12-22T02:53:31.000Z,adik kelas ludes duitnya buat zeus keluarga berantakan,negatif
2025-12-22T09:34:19.000Z,info rtp live terupdate main starlight princess scatter turun terus gas rungkad,positif
2025-12-22T09:40:27.000Z,malah promosi,netral
2025-12-22T14:18:32.000Z,laki gw ludes duitnya buat judi onlen udah ga ketolong,negatif
2025-12-22T15:09:20.000Z,berita ppatk temukan aliran dana triliunan terkait sindikat judol internasional selengkapnya,netral
2025-12-22T16:28:19.000Z,gacor parah bosku main koi gate rtp anti rungkad daftar sekarang judionline,positif
2025-12-22T17:34:19.000Z,malah promosi,netral
2025-12-22T19:04:04.000Z,temen gw ketagihan slot bikin emosi,negatif
2025-12-22T22:40:17.000Z,bapaknya hancur gara slot keluarga berantakan,negatif
2025-12-22T23:28:16.000Z,breaking kominfo memblokir ratusan situs judi online kunjungi,netral
2025-12-23T01:15:32.000Z,bonus new member main starlight princess pola gacor malam ini x manual x auto gas mahjong rtplive slotgacor,positif
2025-12-23T01:55:51.000Z,main starlight princess pola gacor malam ini x manual x auto daftar sekarang stopjudionline slotgacor rungkad stopjudionline,positif
2025-12-23T02:07:36.000Z,info rtp live terupdate main gates of olympus depo k main sepuasnya daftar sekarang slotgacor,positif
2025-12-23T02:39:00.000Z,info rtp live terupdate main gates of olympus depo k main sepuasnya gas stopjudionline,positif
2025-12-23T04:35:58.000Z,depo brp bang,netral
2025-12-23T09:37:26.000Z,gacor parah bosku main starlight princess depo k main sepuasnya link alternatif zeus stopjudionline slotgacorhariini slotgacorhariini,positif
2025-12-23T09:42:36.000Z,bagi link,netral
2025-12-23T12:19:13.000Z,main starlight princess depo k main sepuasnya klik link di bio maxwin mahjong,positif
2025-12-23T16:47:11.000Z,info rtp live terupdate main mahjong ways depo k main sepuasnya gas rtplive judionline,positif
2025-12-23T20:39:47.000Z,info rtp live terupdate main koi gate rtp anti rungkad link alternatif slotgacorhariini,positif
2025-12-23T20:47:24.000Z,main mahjong ways depo k main sepuasnya daftar sekarang mahjong pinjol judionline,positif
2025-12-24T00:39:43.000Z,gacor parah bosku main starlight princess scatter turun terus klik link di bio slotgacorhariini maxwin,positif
2025-12-24T01:19:47.000Z,tetangga ketagihan judi onlen tolong lah polisi tangkep,negatif
2025-12-24T01:22:05.000Z,main mahjong ways depo k main sepuasnya link alternatif stopjudionline slotgacorhariini slotgacorhariini pinjol,positif
2025-12-24T01:34:29.000Z,tetangga sampe jual motor buat slot tolong lah polisi tangkep,negatif
2025-12-24T01:43:35.000Z,bonus new member main sweet bonanza scatter turun terus daftar sekarang mahjong rtplive rtplive mahjong,positif
2025-12-24T01:54:27.000Z,tolol emang yang main judol,netral
2025-12-24T02:14:09.000Z,wd berapapun pasti dibayar main gates of olympus scatter turun terus gas mahjong maxwin rungkad maxwin,positif
2025-12-24T02:44:01.000Z,tetangga gila main judol keluarga berantakan,negatif
2025-12-24T06:58:23.000Z,main starlight princess rtp anti rungkad link alternatif rungkad stopjudionline rungkad,positif
2025-12-24T07:44:58.000Z,info rtp live terupdate main sweet bonanza pola gacor malam ini x manual x auto klik link di bio slotgacor,positif
2025-12-24T10:35:41.000Z,bonus new member main sweet bonanza rtp anti rungkad link alternatif slotgacorhariini stopjudionline,positif
2025-12-24T12:18:32.000Z,gw gila main zeus keluarga berantakan,negatif
2025-12-24T12:38:11.000Z,malah promosi,netral
2025-12-24T14:43:54.000Z,gacor parah bosku main starlight princess scatter turun terus link alternatif pinjol rungkad zeus,positif
2025-12-24T14:59:31.000Z,gacor parah bosku main sweet bonanza depo k main sepuasnya link alternatif slotgacor pinjol slotgacorhariini rtplive,positif
2025-12-24T17:14:13.000Z,gacor parah bosku main starlight princess pola gacor malam ini x manual x auto daftar sekarang stopjudionline slotgacor,positif
2025-12-24T18:44:43.000Z,maxwin menanti main sweet bonanza depo k main sepuasnya daftar sekarang slotgacorhariini,positif
2025-12-24T19:13:52.000Z,tolol emang yang main judol,netral
2025-12-24T20:57:49.000Z,main starlight princess pola gacor malam ini x manual x auto link alternatif rungkad zeus,positif
2025-12-24T21:09:12.000Z,wd berapapun pasti dibayar main koi gate rtp anti rungkad link alternatif mahjong slotgacorhariini maxwin,positif
2025-12-24T21:21:18.000Z,anjay,netral
2025-12-24T22:57:29.000Z,main starlight princess pola gacor malam ini x manual x auto daftar sekarang slotgacor,positif
2025-12-24T23:05:16.000Z,info rtp live terupdate main sweet bonanza scatter turun terus link alternatif rtplive mahjong slotgacor slotgacor,positif
2025-12-25T00:23:17.000Z,gacor parah bosku main mahjong ways rtp anti rungkad klik link di bio mahjong,positif
2025-12-25T03:40:04.000Z,tetangga ketagihan judol amp skrg ngilang,negatif
2025-12-25T06:36:30.000Z,bonus new member main koi gate scatter turun terus klik link di bio slotgacorhariini,positif
2025-12-25T13:32:57.000Z,gacor parah bosku main gates of olympus pola gacor malam ini x manual x auto link alternatif slotgacorhariini maxwin,positif
2025-12-25T14:28:22.000Z,gua terlilit pinjol gara zeus kapan sadarnya sih,negatif
2025-12-25T14:45:36.000Z,tetangga hancur gara slot amp skrg ngilang,negatif
2025-12-25T23:39:12.000Z,info rtp live terupdate main starlight princess rtp anti rungkad klik link di bio slotgacorhariini zeus slotgacor slotgacorhariini,positif
2025-12-26T06:04:58.000Z,maxwin menanti main gates of olympus depo k main sepuasnya klik link di bio rtplive slotgacorhariini rtplive slotgacorhariini,positif
2025-12-26T07:29:44.000Z,kominfo memblokir ratusan situs situs slot kunjungi,netral
2025-12-26T08:11:19.000Z,wd berapapun pasti dibayar main gates of olympus depo k main sepuasnya gas zeus slotgacor rungkad,positif
2025-12-26T08:27:02.000Z,main gates of olympus pola gacor malam ini x manual x auto daftar sekarang slotgacor slotgacorhariini rtplive,positif
2025-12-26T09:07:49.000Z,wd berapapun pasti dibayar main starlight princess depo k main sepuasnya gas zeus slotgacor,positif
2025-12-26T10:42:40.000Z,polisi berhasil menggerebek markas judi online selengkapnya,netral
2025-12-26T10:51:00.000Z,maxwin menanti main koi gate scatter turun terus link alternatif mahjong,positif
2025-12-26T15:41:14.000Z,laki gw ludes duitnya buat zeus asli sedih liatnya,negatif
2025-12-26T17:08:20.000Z,main koi gate depo k main sepuasnya klik link di bio stopjudionline maxwin,positif
2025-12-26T18:20:35.000Z,depo brp bang,netral
2025-12-26T18:38:16.000Z,laki gw ketagihan judi onlen keluarga berantakan,negatif
2025-12-26T20:41:19.000Z,polisi berhasil menggerebek markas judi online baca artikelnya,netral
2025-12-26T21:31:07.000Z,bonus new member main mahjong ways depo k main sepuasnya link alternatif rungkad,positif
2025-12-26T21:58:40.000Z,wd berapapun pasti dibayar main mahjong ways rtp anti rungkad gas slotgacor slotgacorhariini slotgacor rungkad,positif
2025-12-26T23:57:23.000Z,info rtp live terupdate main mahjong ways depo k main sepuasnya klik link di bio rtplive,positif
2025-12-27T00:48:17.000Z,gua ludes duitnya buat scatter kapan sadarnya sih,negatif
2025-12-27T01:52:04.000Z,laki gw hancur gara slot asli sedih liatnya,negatif
2025-12-27T01:55:05.000Z,maxwin menanti main starlight princess depo k main sepuasnya gas slotgacorhariini,positif
2025-12-27T05:14:18.000Z,maxwin menanti main koi gate rtp anti rungkad klik link di bio maxwin mahjong stopjudionline stopjudionline,positif
2025-12-27T05:46:35.000Z,main mahjong ways rtp anti rungkad gas pinjol rungkad slotgacorhariini,positif
2025-12-27T07:47:22.000Z,temen gw gila main scatter tolong lah polisi tangkep,negatif
2025-12-27T08:35:18.000Z,bonus new member main koi gate rtp anti rungkad daftar sekarang judionline rungkad judionline,positif
2025-12-27T08:46:41.000Z,bapaknya hancur gara judi onlen keluarga berantakan,negatif
2025-12-27T10:42:19.000Z,wd berapapun pasti dibayar main starlight princess pola gacor malam ini x manual x auto klik link di bio rtplive judionline pinjol,positif
2025-12-27T10:45:15.000Z,info rtp live terupdate main mahjong ways depo k main sepuasnya klik link di bio maxwin,positif
2025-12-27T11:55:29.000Z,maxwin menanti main koi gate scatter turun terus link alternatif slotgacorhariini zeus slotgacor zeus,positif
2025-12-27T14:16:59.000Z,bagi link,netral
2025-12-27T17:01:28.000Z,main sweet bonanza scatter turun terus daftar sekarang maxwin judionline zeus,positif
2025-12-27T17:35:00.000Z,ya gmn namanya jg judi,netral
2025-12-27T20:11:51.000Z,gacor parah bosku main mahjong ways rtp anti rungkad gas judionline zeus,positif
2025-12-27T20:20:36.000Z,info rtp live terupdate main sweet bonanza pola gacor malam ini x manual x auto klik link di bio slotgacorhariini,positif
2025-12-28T00:04:35.000Z,temen gw hancur gara judol kapan sadarnya sih,negatif
2025-12-28T00:32:20.000Z,main koi gate rtp anti rungkad daftar sekarang rtplive,positif
2025-12-28T03:18:30.000Z,depo brp bang,netral
2025-12-28T04:38:30.000Z,bonus new member main mahjong ways pola gacor malam ini x manual x auto gas maxwin maxwin rtplive pinjol,positif
2025-12-28T12:20:06.000Z,main koi gate scatter turun terus daftar sekarang zeus,positif
2025-12-28T14:39:53.000Z,gacor parah bosku main sweet bonanza scatter turun terus klik link di bio zeus,positif
2025-12-28T19:33:35.000Z,info rtp live terupdate main sweet bonanza depo k main sepuasnya daftar sekarang maxwin,positif
2025-12-28T21:25:37.000Z,gacor parah bosku main mahjong ways rtp anti rungkad link alternatif pinjol slotgacorhariini,positif
2025-12-28T21:53:40.000Z,bonus new member main mahjong ways pola gacor malam ini x manual x auto gas stopjudionline rungkad judionline,positif
2025-12-28T23:01:26.000Z,main mahjong ways scatter turun terus gas maxwin maxwin slotgacorhariini pinjol,positif
2025-12-28T23:11:56.000Z,gacor parah bosku main sweet bonanza pola gacor malam ini x manual x auto daftar sekarang rtplive slotgacorhariini,positif
2025-12-29T00:44:13.000Z,tetangga ketagihan zeus tolong lah polisi tangkep,negatif
2025-12-29T00:51:45.000Z,info rtp live terupdate main mahjong ways pola gacor malam ini x manual x auto gas pinjol stopjudionline slotgacor stopjudionline,positif
2025-12-29T00:59:53.000Z,bonus new member main starlight princess depo k main sepuasnya daftar sekarang zeus slotgacor zeus rtplive,positif
2025-12-29T01:47:28.000Z,wd berapapun pasti dibayar main sweet bonanza depo k main sepuasnya daftar sekarang mahjong slotgacor rungkad slotgacorhariini,positif
2025-12-29T03:02:05.000Z,bapaknya sampe jual motor buat judi onlen tolong lah polisi tangkep,negatif
2025-12-29T05:31:25.000Z,bonus new member main gates of olympus rtp anti rungkad daftar sekarang mahjong zeus rungkad,positif
2025-12-29T07:05:36.000Z,bonus new member main mahjong ways scatter turun terus daftar sekarang mahjong rtplive,positif
2025-12-29T08:31:05.000Z,wkwkwk slot terus,netral
2025-12-29T10:18:00.000Z,info rtp live terupdate main starlight princess scatter turun terus klik link di bio maxwin,positif
2025-12-29T11:29:18.000Z,main gates of olympus depo k main sepuasnya daftar sekarang pinjol judionline stopjudionline,positif
2025-12-29T13:30:27.000Z,wd berapapun pasti dibayar main gates of olympus scatter turun terus klik link di bio zeus mahjong judionline stopjudionline,positif
2025-12-29T20:43:01.000Z,wkwkwk slot terus,netral
2025-12-29T20:52:47.000Z,wd berapapun pasti dibayar main sweet bonanza pola gacor malam ini x manual x auto daftar sekarang zeus maxwin,positif
2025-12-29T23:38:44.000Z,info rtp live terupdate main koi gate rtp anti rungkad link alternatif maxwin,positif
2025-12-30T03:18:48.000Z,wd berapapun pasti dibayar main sweet bonanza rtp anti rungkad link alternatif slotgacor rungkad mahjong,positif
2025-12-30T03:20:11.000Z,gacor parah bosku main starlight princess scatter turun terus link alternatif rungkad zeus judionline zeus,positif
2025-12-30T03:37:05.000Z,info rtp live terupdate main mahjong ways scatter turun terus gas judionline,positif
2025-12-30T05:13:09.000Z,gacor parah bosku main starlight princess rtp anti rungkad link alternatif mahjong slotgacor,positif
2025-12-30T05:33:38.000Z,gacor parah bosku main sweet bonanza depo k main sepuasnya link alternatif rungkad maxwin,positif
2025-12-30T06:11:22.000Z,gw sampe jual motor buat zeus keluarga berantakan,negatif
2025-12-30T09:04:10.000Z,gacor parah bosku main mahjong ways rtp anti rungkad daftar sekarang maxwin zeus pinjol,positif
2025-12-30T10:17:50.000Z,breaking ppatk temukan aliran dana triliunan terkait sindikat judol internasional selengkapnya,netral
2025-12-30T11:24:17.000Z,gacor parah bosku main starlight princess scatter turun terus link alternatif mahjong slotgacorhariini slotgacorhariini,positif
2025-12-30T11:54:12.000Z,depo brp bang,netral
2025-12-30T18:06:30.000Z,bonus new member main sweet bonanza rtp anti rungkad gas slotgacorhariini zeus stopjudionline,positif
2025-12-30T19:26:28.000Z,info rtp live terupdate main sweet bonanza pola gacor malam ini x manual x auto daftar sekarang rtplive maxwin judionline rungkad,positif
2025-12-30T20:11:29.000Z,maxwin menanti main starlight princess pola gacor malam ini x manual x auto klik link di bio zeus,positif
2025-12-30T22:09:57.000Z,adik kelas ludes duitnya buat judol bangsat emang,negatif
2025-12-30T23:09:29.000Z,maxwin menanti main sweet bonanza rtp anti rungkad gas slotgacor,positif
2025-12-31T01:59:34.000Z,tolol emang yang main judol,netral
2025-12-31T02:41:00.000Z,gua gila main slot keluarga berantakan,negatif
2025-12-31T03:58:18.000Z,tetangga hancur gara scatter kapan sadarnya sih,negatif
2025-12-31T08:02:39.000Z,berita polisi berhasil menggerebek markas sindikat judol internasional selengkapnya,netral
2025-12-31T08:19:20.000Z,maxwin menanti main koi gate pola gacor malam ini x manual x auto klik link di bio slotgacor,positif
2025-12-31T08:46:02.000Z,bonus new member main mahjong ways rtp anti rungkad link alternatif mahjong rungkad,positif
2025-12-31T09:18:53.000Z,bonus new member main sweet bonanza rtp anti rungkad klik link di bio slotgacor mahjong rtplive rtplive,positif
2025-12-31T09:46:18.000Z,temen gw hancur gara slot keluarga berantakan,negatif
2025-12-31T10:23:02.000Z,depo brp bang,netral
2025-12-31T16:37:53.000Z,bonus new member main gates of olympus pola gacor malam ini x manual x auto gas pinjol judionline judionline pinjol,positif
2025-12-31T17:30:41.000Z,gacor parah bosku main koi gate depo k main sepuasnya link alternatif slotgacorhariini,positif
2025-12-31T17:40:42.000Z,gacor parah bosku main koi gate depo k main sepuasnya daftar sekarang rtplive zeus slotgacorhariini,positif
2025-12-31T20:24:06.000Z,gacor parah bosku main mahjong ways pola gacor malam ini x manual x auto daftar sekarang slotgacor rungkad judionline,positif
